DataSource,X,Coastal,StationID,UID,Year,Season,JulianDate,Collection.Date,Sta_Desc,Latitude,Longitude,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,EDASOrder,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr,BenSampID,RepNum,Gradient,Target.Count,StreamCate,Bioregion,Bioregionsize,BioregionSeason
VDEQ_BUG,Ref,NA,4AGCR000.01,4AGCR000.01_2015_Spring,2015,Spring,127,5/7/2015,RT. 739 BRIDGE AT ALGOMA (FRANKLIN CO.),37.05416667,-80.085,45,Piedmont,45e,Northern Inner Piedmont,RU21,BRRO,Blue Ridge,South Fork Blackwater River,N,RU,South Fork Blackwater River,301010105,Roanoke River Basin,4A,Roanoke,Franklin,67,30101010502,RL_4A_058856,VI,NEW-1,,Yes,,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GCR8094,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4AGCR000.01,4AGCR000.01_2015_Fall,2015,Fall,328,11/24/2015,RT. 739 BRIDGE AT ALGOMA (FRANKLIN CO.),37.05416667,-80.085,45,Piedmont,45e,Northern Inner Piedmont,RU21,BRRO,Blue Ridge,South Fork Blackwater River,N,RU,South Fork Blackwater River,301010105,Roanoke River Basin,4A,Roanoke,Franklin,67,30101010502,RL_4A_058856,VI,NEW-1,,Yes,,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GCR8857,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4AGEO006.26,4AGEO006.26_2011_Spring,2011,Spring,101,4/11/2011,Georges Ck app. 1k dwstr of Rt 40,36.93277778,-79.30958333,45,Piedmont,45e,Northern Inner Piedmont,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_089899,III,,,,,3,3,9.894099786,194,339,256.587096,25.2520741,145,0,17.53904533,3.674698523,1.945674123,17.53904533,3333.6,1114.1,131.2441654,43.86222841,NA,GEO2167,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4AGEO006.26,4AGEO006.26_2011_Fall,2011,Fall,276,10/3/2011,Georges Ck app. 1k dwstr of Rt 40,36.93277778,-79.30958333,45,Piedmont,45e,Northern Inner Piedmont,RD57,BRRO,Blue Ridge,Whitehorn Creek-Georges Creek,N,RD,Georges Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050202,RL_4A_089899,III,,,,,3,3,9.894099786,194,339,256.587096,25.2520741,145,0,17.53904533,3.674698523,1.945674123,17.53904533,3333.6,1114.1,131.2441654,43.86222841,NA,GEO2705,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4AGOS000.71,4AGOS000.71_2011_Spring,2011,Spring,166,6/15/2011,Along Rt. 653,37.0975,-80.2147,66,Blue Ridge,66c,New River Plateau,RU01,BRRO,Blue Ridge,Goose Creek-Lick Fork,N,RU,Lick Fork-Goose Creek,301010101,Roanoke River Basin,4A,Roanoke,Floyd,63,30101010101,RL_4A_052574,V,"pH-6.5-9.5, ",,Yes,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOS2190,1,Riffle,200,Medium,Mountain,MediumMountainSpring,MountainSpring
VDEQ_BUG,Ref,NA,4AGOS000.71,4AGOS000.71_2011_Fall,2011,Fall,312,11/8/2011,Along Rt. 653,37.0975,-80.2147,66,Blue Ridge,66c,New River Plateau,RU01,BRRO,Blue Ridge,Goose Creek-Lick Fork,N,RU,Lick Fork-Goose Creek,301010101,Roanoke River Basin,4A,Roanoke,Floyd,63,30101010101,RL_4A_052574,V,"pH-6.5-9.5, ",,Yes,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOS2746,1,Riffle,200,Medium,Mountain,MediumMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4AGSE021.57,4AGSE021.57_2016_Spring,2016,Spring,137,5/16/2016,Dnstr. of Rt. 24,37.22226111,-79.58043611,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_089164,III,PWS,Yes,,,4,4,135.6006586,199,838,360.3803661,115.2969381,639,0,46.94818878,10.25665059,6.784878594,46.94818878,42351.94,1068.49,1667.400113,42.06655815,NA,GSE9355,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4AGSE021.57,4AGSE021.57_2016_Fall,2016,Fall,250,9/6/2016,Dnstr. of Rt. 24,37.22226111,-79.58043611,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_089164,III,PWS,Yes,,,4,4,135.6006586,199,838,360.3803661,115.2969381,639,0,46.94818878,10.25665059,6.784878594,46.94818878,42351.94,1068.49,1667.400113,42.06655815,NA,GSE9410,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4AIVV002.00,4AIVV002.00_2010_Spring,2010,Spring,116,4/26/2010,Btwn Rts 610 & 639 upst of Talbott Resv,36.68264167,-80.36998889,66,Blue Ridge,66d,Southern Crystalline Ridges and Mountains,RD01,BRRO,Blue Ridge,Dan River-Ivy Creek,N,RD,Ivy Creek-Dan River,301010301,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030101,RL_4A_044290,VI,,,Yes,,2,2,5.5619555,799,956,871.1895539,30.52962269,157,0,26.23528862,7.329241001,3.782889293,26.23528862,3059.86,1529.93,120.4669942,60.23349709,NA,IVV1156,1,Riffle,200,Small,Mountain,SmallMountainSpring,MountainSpring
VDEQ_BUG,Ref,NA,4AIVV002.00,4AIVV002.00_2010_Fall,2010,Fall,251,9/8/2010,Btwn Rts 610 & 639 upst of Talbott Resv,36.68264167,-80.36998889,66,Blue Ridge,66d,Southern Crystalline Ridges and Mountains,RD01,BRRO,Blue Ridge,Dan River-Ivy Creek,N,RD,Ivy Creek-Dan River,301010301,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030101,RL_4A_044290,VI,,,Yes,,2,2,5.5619555,799,956,871.1895539,30.52962269,157,0,26.23528862,7.329241001,3.782889293,26.23528862,3059.86,1529.93,120.4669942,60.23349709,NA,IVV1654,1,Riffle,200,Small,Mountain,SmallMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4ALBT003.07,4ALBT003.07_2012_Spring,2012,Spring,87,3/27/2012,Upstream of Rt. 705 Crossing,36.79234722,-80.16526389,45,Piedmont,45e,Northern Inner Piedmont,RD20,BRRO,Blue Ridge,Smith River/Philpott Reservoir,N,RD,Philpott Reservoir-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030606,RL_4A_047647,IV,,,,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBT3451,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ALBT003.07,4ALBT003.07_2012_Fall,2012,Fall,312,11/7/2012,Upstream of Rt. 705 Crossing,36.79234722,-80.16526389,45,Piedmont,45e,Northern Inner Piedmont,RD20,BRRO,Blue Ridge,Smith River/Philpott Reservoir,N,RD,Philpott Reservoir-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030606,RL_4A_047647,IV,,,,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBT4207,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ALLC002.18,4ALLC002.18_2016_Spring,2016,Spring,91,3/31/2016,Little Sycamore at Rt 653,37.0315,-79.3066,45,Piedmont,45e,Northern Inner Piedmont,RU47,BRRO,Blue Ridge,Sycamore Creek-Little Sycamore Creek,N,RU,Little Sycamore Creek-Sycamore Creek,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011304,RL_4A_090201,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLC8443,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ALLC002.18,4ALLC002.18_2016_Fall,2016,Fall,322,11/17/2016,Little Sycamore at Rt 653,37.0315,-79.3066,45,Piedmont,45e,Northern Inner Piedmont,RU47,BRRO,Blue Ridge,Sycamore Creek-Little Sycamore Creek,N,RU,Little Sycamore Creek-Sycamore Creek,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011304,RL_4A_090201,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LLC9259,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ALOA000.62,4ALOA000.62_2019_Spring,2019,Spring,64,3/5/2019,Long Branch @ Rte 733,37.075275,-79.466786,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_087681,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOA11972,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ALOA000.62,4ALOA000.62_2019_Fall,2019,Fall,262,9/19/2019,Long Branch @ Rte 733,37.075275,-79.466786,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_087681,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOA12575,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ALOA000.62,4ALOA000.62_2020_Spring,2020,Spring,72,3/12/2020,Long Branch @ Rte 733,37.075275,-79.466786,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_087681,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOA19111,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ALOA000.62,4ALOA000.62_2020_Fall,2020,Fall,266,9/22/2020,Long Branch @ Rte 733,37.075275,-79.466786,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_087681,III,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOA19400,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4AOST002.01,4AOST002.01_2013_Spring,2013,Spring,142,5/22/2013,Rt. 765 Crossing,37.47176111,-79.51448889,66,Blue Ridge,66a,Northern Igneous Ridges,RU50,BRRO,Blue Ridge,North Otter Creek,N,RU,North Otter Creek,301010114,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011402,RL_4A_110529,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OST5031,1,Riffle,200,Small,Mountain,SmallMountainSpring,MountainSpring
VDEQ_BUG,Ref,NA,4AOST002.01,4AOST002.01_2013_Fall,2013,Fall,316,11/12/2013,Rt. 765 Crossing,37.47176111,-79.51448889,66,Blue Ridge,66a,Northern Igneous Ridges,RU50,BRRO,Blue Ridge,North Otter Creek,N,RU,North Otter Creek,301010114,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011402,RL_4A_110529,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OST5215,1,Riffle,200,Small,Mountain,SmallMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4APGG011.14,4APGG011.14_2012_Spring,2012,Spring,143,5/22/2012,"Off Rt. 750, dnstr of Tomahawk Cr",36.9326,-79.5383,45,Piedmont,45e,Northern Inner Piedmont,RU36,BRRO,Blue Ridge,Pigg River-Tomahawk Creek,N,RU,Tomahawk Creek-Pigg River,301010110,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011001,RL_4A_087442,III,,,,,5,5,340.0304617,187,846,328.6221548,79.18532915,659,0,52.8408699,6.522645469,4.501989907,52.8408699,111237.03,1105.14,4379.412995,43.50947231,NA,PGG3454,1,Riffle,200,Large,Piedmont,LargePiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4APGG011.14,4APGG011.14_2012_Fall,2012,Fall,256,9/12/2012,"Off Rt. 750, dnstr of Tomahawk Cr",36.9326,-79.5383,45,Piedmont,45e,Northern Inner Piedmont,RU36,BRRO,Blue Ridge,Pigg River-Tomahawk Creek,N,RU,Tomahawk Creek-Pigg River,301010110,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011001,RL_4A_087442,III,,,,,5,5,340.0304617,187,846,328.6221548,79.18532915,659,0,52.8408699,6.522645469,4.501989907,52.8408699,111237.03,1105.14,4379.412995,43.50947231,NA,PGG3524,1,Riffle,200,Large,Piedmont,LargePiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ARAB006.49,4ARAB006.49_2018_Spring,2018,Spring,123,5/3/2018,Reed Creek @ Rte 642,37.018322,-79.275692,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011305,RL_4A_090231,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAB10787,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ARAB006.49,4ARAB006.49_2018_Fall,2018,Fall,297,10/24/2018,Reed Creek @ Rte 642,37.018322,-79.275692,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011305,RL_4A_090231,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAB11603,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ARAB006.49,4ARAB006.49_2019_Spring,2019,Spring,64,3/5/2019,Reed Creek @ Rte 642,37.018322,-79.275692,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011305,RL_4A_090231,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAB11971,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ARAB006.49,4ARAB006.49_2019_Fall,2019,Fall,262,9/19/2019,Reed Creek @ Rte 642,37.018322,-79.275692,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101011305,RL_4A_090231,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAB12574,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ARAC002.09,4ARAC002.09_2020_Spring,2020,Spring,127,5/6/2020,Reedy Creek at Lloyds Mill Rd. (Rt. 780),36.9018,-78.7655,45,Piedmont,45e,Northern Inner Piedmont,RU80,BRRO,Blue Ridge,Roanoke River-Hunting Creek,N,RU,Hunting Creek-Roanoke River,301010204,Roanoke River Basin,4A,Roanoke,Halifax,83,30101020405,RL_4A_099586,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAC19122,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ARAC002.09,4ARAC002.09_2020_Fall,2020,Fall,260,9/16/2020,Reedy Creek at Lloyds Mill Rd. (Rt. 780),36.9018,-78.7655,45,Piedmont,45e,Northern Inner Piedmont,RU80,BRRO,Blue Ridge,Roanoke River-Hunting Creek,N,RU,Hunting Creek-Roanoke River,301010204,Roanoke River Basin,4A,Roanoke,Halifax,83,30101020405,RL_4A_099586,III,PWS,Yes,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAC19650,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ARBC005.93,4ARBC005.93_2016_Spring,2016,Spring,98,4/7/2016,Along Rt. 793 (Runnett Bag Rd),36.89013055,-80.15003056,45,Piedmont,45e,Northern Inner Piedmont,RD18,BRRO,Blue Ridge,Rennet Bag Creek-Otter Creek,N,RD,Otter Creek-Rennet Bag Creek,301010306,Roanoke River Basin,4A,Roanoke,Franklin,67,30101030604,RL_4A_047953,VI,,,Yes,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RBC8840,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ARBC005.93,4ARBC005.93_2016_Fall,2016,Fall,287,10/13/2016,Along Rt. 793 (Runnett Bag Rd),36.89013055,-80.15003056,45,Piedmont,45e,Northern Inner Piedmont,RD18,BRRO,Blue Ridge,Rennet Bag Creek-Otter Creek,N,RD,Otter Creek-Rennet Bag Creek,301010306,Roanoke River Basin,4A,Roanoke,Franklin,67,30101030604,RL_4A_047953,VI,,,Yes,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RBC9412,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ARCC006.89,4ARCC006.89_2013_Spring,2013,Spring,133,5/13/2013,"DOWNSTREAM OF RT. 678, PATRICK CO.",36.81066389,-80.30475555,66,Blue Ridge,66d,Southern Crystalline Ridges and Mountains,RD15,BRRO,Blue Ridge,Smith River-Rock Castle Creek,N,RD,Rock Castle Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030601,RL_4A_047073,VI,,,Yes,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCC4614,1,Riffle,200,Small,Mountain,SmallMountainSpring,MountainSpring
VDEQ_BUG,Ref,NA,4ARCC006.89,4ARCC006.89_2013_Fall,2013,Fall,275,10/2/2013,"DOWNSTREAM OF RT. 678, PATRICK CO.",36.81066389,-80.30475555,66,Blue Ridge,66d,Southern Crystalline Ridges and Mountains,RD15,BRRO,Blue Ridge,Smith River-Rock Castle Creek,N,RD,Rock Castle Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030601,RL_4A_047073,VI,,,Yes,,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCC5005,1,Riffle,200,Small,Mountain,SmallMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4ARCH000.72,4ARCH000.72_2019_Spring,2019,Spring,99,4/9/2019,Upstream of Rt. 58,36.642614,-80.233572,45,Piedmont,45e,Northern Inner Piedmont,RD06,BRRO,Blue Ridge,Upper South Mayo River-Poorhouse Creek,N,RD,Poorhouse Creek-Upper South Mayo River,301010304,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030401,RL_4A_046244,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCH11820,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ARCH000.72,4ARCH000.72_2019_Fall,2019,Fall,290,10/17/2019,Upstream of Rt. 58,36.642614,-80.233572,45,Piedmont,45e,Northern Inner Piedmont,RD06,BRRO,Blue Ridge,Upper South Mayo River-Poorhouse Creek,N,RD,Poorhouse Creek-Upper South Mayo River,301010304,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030401,RL_4A_046244,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCH12580,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4AROA216.75,4AROA216.75_2017_Spring,2017,Spring,101,4/11/2017,Upstream of Diuguids Ln. (Rt. 760),37.277781,-80.108792,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU09,BRRO,Blue Ridge,Roanoke River-Sawmill Hallow,N,RU,Sawmill Hallow-Roanoke River,301010103,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010301,RL_4A_065793,V,"PWS pH-6.5-9.5, ff, ",Yes,Yes,,5,5,295.5798069,315,1196,622.976501,149.4831105,881,0,68.01984406,13.59018709,8.008992786,68.01984406,79507.43,932.62,3130.21547,36.71734266,NA,ROA10085,1,Riffle,200,Large,Mountain,LargeMountainSpring,MountainSpring
VDEQ_BUG,Ref,NA,4AROA216.75,4AROA216.75_2017_Fall,2017,Fall,257,9/14/2017,Upstream of Diuguids Ln. (Rt. 760),37.277781,-80.108792,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU09,BRRO,Blue Ridge,Roanoke River-Sawmill Hallow,N,RU,Sawmill Hallow-Roanoke River,301010103,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010301,RL_4A_065793,V,"PWS pH-6.5-9.5, ff, ",Yes,Yes,,5,5,295.5798069,315,1196,622.976501,149.4831105,881,0,68.01984406,13.59018709,8.008992786,68.01984406,79507.43,932.62,3130.21547,36.71734266,NA,ROA10682,1,Riffle,200,Large,Mountain,LargeMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4AROA216.75,4AROA216.75_2020_Fall,2020,Fall,314,11/9/2020,Upstream of Diuguids Ln. (Rt. 760),37.277781,-80.108792,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU09,BRRO,Blue Ridge,Roanoke River-Sawmill Hallow,N,RU,Sawmill Hallow-Roanoke River,301010103,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010301,RL_4A_065793,V,"PWS pH-6.5-9.5, ff, ",Yes,Yes,,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROA19322,1,Riffle,200,Large,Mountain,LargeMountainFall,MountainFall
VDEQ_BUG,Ref,NA,4ASOT002.90,4ASOT002.90_2016_Spring,2016,Spring,98,4/7/2016,Above Rt. 40,36.86985,-80.18422778,45,Piedmont,45e,Northern Inner Piedmont,RD17,BRRO,Blue Ridge,Smith River-Widgeon Creek,N,RD,Widgeon Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Franklin,67,30101030603,RL_4A_047949,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOT9004,1,Riffle,200,Small,Piedmont,SmallPiedmontSpring,PiedmontSpring
VDEQ_BUG,Ref,NA,4ASOT002.90,4ASOT002.90_2016_Fall,2016,Fall,293,10/19/2016,Above Rt. 40,36.86985,-80.18422778,45,Piedmont,45e,Northern Inner Piedmont,RD17,BRRO,Blue Ridge,Smith River-Widgeon Creek,N,RD,Widgeon Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Franklin,67,30101030603,RL_4A_047949,VI,,,Yes,,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOT9428,1,Riffle,200,Small,Piedmont,SmallPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ASRE063.69,4ASRE063.69_2016_Fall,2016,Fall,238,8/25/2016,Upstr of confluence with Shooting Creek,36.8436,-80.1617,45,Piedmont,45e,Northern Inner Piedmont,RD17,BRRO,Blue Ridge,Smith River-Widgeon Creek,N,RD,Widgeon Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030603,RL_4A_048216,V,,,Yes,,3,3,95.95035328,310,1083,549.4022142,170.0566531,773,0,67.48861694,12.97339481,7.846042575,67.48861694,37613.99,1176.31,1480.866548,46.31144233,NA,SRE9379,1,Riffle,200,Medium,Piedmont,MediumPiedmontFall,PiedmontFall
VDEQ_BUG,Ref,NA,4ASRE063.69,4ASRE063.69_2018_Spring,2018,Spring,157,6/6/2018,Upstr of confluence with Shooting Creek,36.8436,-80.1617,45,Piedmont,45e,Northern Inner Piedmont,RD17,BRRO,Blue Ridge,Smith River-Widgeon Creek,N,RD,Widgeon Creek-Smith River,301010306,Roanoke River Basin,4A,Roanoke,Patrick,141,30101030603,RL_4A_048216,V,,,Yes,,3,3,95.95035328,310,1083,549.4022142,170.0566531,773,0,67.48861694,12.97339481,7.846042575,67.48861694,37613.99,1176.31,1480.866548,46.31144233,NA,SRE11380,1,Riffle,200,Medium,Piedmont,MediumPiedmontSpring,PiedmontSpring
