Biologist Comment,DataSource,UID,StationID,RefStressCode,Region,Year,LatitudeDD,LongitudeDD,Basin,SubBasin,EcoRegion,BioRegion,DO,pH,SpCond,TN,TP,TotHab,TotHabStress,TNStress,TPStress,DOStress,PHStress,SpCondStress,CountStress,CountRef,CountFair,CountFilterParms,StressLevel,RefLevel,S1,S2,S3,R1,R2,R3,R4,HighestStressCount,HighestStress,HighStressCount,HighStress,ModStressCount,ModStress,Mod2StressCount,Mod2Stress,LowStressCount,LowStress,LowestStressCount,LowestStress,BestRefCount,BestRef,GoodRefCount,GoodRef,BestRefModCount,BestRefMod,BestRefModCount2,BestRefMod2,GoodRefModCount,GoodRefMod,GoodRefModCount2,GoodRefMod2
,VDEQ_BUG,2-RVN033.65,2-RVN033.65,Moderate2 Stress,VRO,10/21/2013,38.005,-78.39916667,James,James,Piedmont,Piedmont,10.56,7.9,115,0.63,0.06,139,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-RVN033.65,2-RVN033.65,Moderate2 Stress,VRO,11/4/2011,38.005,-78.39916667,James,James,Piedmont,Piedmont,11.4,7.2,138,0.63,0.06,147,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-RVN033.65,2-RVN033.65,GoodRefModStress,VRO,11/3/2015,38.005,-78.39916667,James,James,Piedmont,Piedmont,11.91,7.7,119,0.63,0.06,152,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2-SBT000.17,2-SBT000.17,GoodRef,VRO,10/30/2019,38.05682,-78.6994,James,James,Northern Piedmont,Piedmont,9.22,7.46,66,0.56,0.03,151,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SBT000.17,2-SBT000.17,GoodRef,VRO,5/6/2020,38.05682,-78.6994,James,James,Northern Piedmont,Piedmont,9.69,7.02,56,0.56,0.03,154,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,Moderate Stress,VRO,5/16/2018,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,7.91,7.01,122,1.08,0.04,112,Stress,Fair,Fair,Fair,Ref,Ref,1,2,3,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,zLow Stress,VRO,9/19/2012,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,8.19,8.23,125,1.08,0.04,143,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,Moderate Stress,VRO,5/8/2019,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,8.67,7.01,115,1.08,0.04,119,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,zLow Stress,VRO,5/7/2012,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,9.11,7.29,118,1.08,0.04,125,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,Moderate Stress,VRO,10/10/2019,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,9.39,7.82,130,1.08,0.04,113,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SDV001.02,2-SDV001.02,Moderate Stress,VRO,10/31/2018,38.2883,-78.4369,James,James,Northern Piedmont,Piedmont,10.27,7.12,111,1.08,0.04,114,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,5/23/2019,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,9.41,7.68,66,0.52,0.04,131,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,5/4/2015,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,11.26,7,60,0.52,0.04,131,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,11/3/2015,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,11.33,7.64,65,0.52,0.04,129,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,10/31/2018,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,11.44,7.58,65,0.52,0.04,124,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,11/14/2019,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,13.3,7.19,73,0.52,0.04,127,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SFR000.60,2-SFR000.60,zLowest Stress,VRO,11/7/2011,38.20166667,-78.45027778,James,James,Northern Piedmont,Piedmont,13.4,7.6,73,0.52,0.04,137,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SIN002.70,2-SIN002.70,GoodRef,VRO,5/24/2018,38.10897,-78.64906,James,James,Northern Piedmont,Piedmont,8.79,6.92,65,0.58,0.04,161,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SIN002.70,2-SIN002.70,zLowest Stress,VRO,5/23/2019,38.10897,-78.64906,James,James,Northern Piedmont,Piedmont,9.29,7.38,72,0.58,0.04,150,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-SIN002.70,2-SIN002.70,GoodRef,VRO,11/1/2018,38.10897,-78.64906,James,James,Northern Piedmont,Piedmont,9.72,7.17,62,0.58,0.04,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SIN002.70,2-SIN002.70,GoodRef,VRO,5/6/2020,38.10897,-78.64906,James,James,Northern Piedmont,Piedmont,10.37,6.87,60,0.58,0.04,153,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SIN002.70,2-SIN002.70,GoodRef,VRO,11/14/2019,38.10897,-78.64906,James,James,Northern Piedmont,Piedmont,13.01,7.36,66,0.58,0.04,158,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,10/17/2011,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,9.3,7,417,3.92,NA,132,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,9/24/2012,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,9.7,7.59,402,3.92,NA,131,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,5/22/2014,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,9.73,7.38,498,3.92,NA,119,Stress,Stress,NA,Ref,Ref,Fair,2,2,1,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,11/2/2015,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,9.85,7.31,469,3.92,NA,137,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,10/21/2013,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,10.19,7.53,394,3.92,NA,145,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,3/28/2012,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,11.4,7.4,400,3.92,NA,141,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,11/14/2014,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,11.51,7.38,410,3.92,NA,124,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-SNK000.88,2-SNK000.88,Moderate Stress,VRO,3/18/2011,38.04044444,-78.47733333,James,James,Northern Piedmont,Piedmont,11.7,7.4,415,3.92,NA,121,Fair,Stress,NA,Ref,Ref,Fair,1,2,2,5,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-STH000.21,2-STH000.21,GoodRef,VRO,6/13/2017,37.77055556,-79.38111111,James,James,Ridge and Valley,Mountain,9.89,8.6,256,0.35,0.006,155,Ref,Ref,Ref,Ref,Ref,Fair,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-STH000.21,2-STH000.21,BestRef,VRO,10/19/2011,37.77055556,-79.38111111,James,James,Ridge and Valley,Mountain,10.5,8.5,248,0.35,0.006,153,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,2-STH015.61,2-STH015.61,BestRef,VRO,9/11/2019,37.90017,-79.20831,James,James,Ridge and Valley,Mountain,9.36,7.81,234,0.55,0.015,163,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,2-STH015.61,2-STH015.61,BestRef,VRO,5/15/2019,37.90017,-79.20831,James,James,Ridge and Valley,Mountain,10.76,7.96,185,0.55,0.015,178,Ref,Ref,Ref,Ref,Ref,Ref,0,6,0,6,S3,R1,0,0,1,1,0,0,0,0,,0,,0,,0,,1,,1,,2,BestRef,1,,1,,1,,0,,0,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,9/23/2019,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,8.53,7.91,54,0.31,0.03,152,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,9/3/2013,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,9.08,8.16,45,0.31,0.03,168,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,9/5/2017,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,9.13,7.24,50,0.31,0.03,164,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,9/14/2011,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,9.5,8.5,56,0.31,0.03,165,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,5/17/2011,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,9.6,7.9,44,0.31,0.03,160,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,8/25/2015,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,9.87,8.53,34,0.31,0.03,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,5/6/2019,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,10.15,7.37,36,0.31,0.03,161,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,5/26/2015,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,10.34,8.42,43,0.31,0.03,164,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,4/13/2017,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,11.07,7.74,33,0.31,0.03,166,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE008.77,2-TYE008.77,GoodRef,VRO,3/27/2013,37.63416667,-78.90277778,James,James,Northern Piedmont,Piedmont,13.59,7.42,43,0.31,0.03,169,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE012.45,2-TYE012.45,GoodRef,VRO,9/5/2019,37.652861,-78.944194,James,James,Piedmont,Piedmont,9.53,8.39,56,0.37,0.035,151,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE012.45,2-TYE012.45,GoodRef,VRO,5/6/2019,37.652861,-78.944194,James,James,Piedmont,Piedmont,10.7,8.12,40,0.37,0.035,154,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,10/10/2017,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,9.16,7.88,40,0.38,0.03,160,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,5/22/2017,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,10.71,7.96,37,0.38,0.03,157,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,5/26/2015,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,10.88,8.54,35,0.38,0.03,158,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,5/16/2016,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,11.71,7.62,36,0.38,0.03,152,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,10/24/2011,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,11.8,7.4,48,0.38,0.03,161,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE020.67,2-TYE020.67,GoodRef,VRO,10/27/2014,37.71527778,-78.98166667,James,James,Piedmont,Piedmont,12.17,7.72,39,0.38,0.03,152,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,9/21/2009,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,9.38,8.22,39,0.125,0.025,157,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,9/6/2018,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,9.4,7.83,36,0.125,0.025,164,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,5/26/2015,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,9.94,8.05,32,0.125,0.025,167,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,5/22/2017,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,10.13,7.84,29,0.125,0.025,164,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,5/14/2014,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,10.18,7.9,28,0.125,0.025,169,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,8/31/2010,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,10.2,8.2,47,0.125,0.025,158,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,5/20/2013,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,10.88,7.93,27,0.125,0.025,168,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,5/16/2016,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.03,7.62,28,0.125,0.025,166,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,11/1/2016,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.12,8.01,38,0.125,0.025,166,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,zLowest Stress,VRO,10/10/2017,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.12,8.2,405,0.125,0.025,157,Ref,Ref,Fair,Ref,Ref,Fair,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,9/25/2012,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.27,8.02,37,0.125,0.025,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,4/11/2018,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.3,7.62,29,0.125,0.025,159,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,3/21/2012,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.4,7.5,39,0.125,0.025,166,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,11/4/2015,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.57,8.14,38,0.125,0.025,170,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,10/27/2014,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,11.84,8.05,36,0.125,0.025,162,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,GoodRef,VRO,4/12/2010,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,12.7,8.6,27,0.125,0.025,172,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2-TYE028.94,2-TYE028.94,zLowest Stress,VRO,11/4/2013,37.79978863,-79.00654174,James,James,Piedmont,Piedmont,13.01,6.89,34,0.125,0.025,150,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-WDS000.12,2-WDS000.12,Moderate Stress,VRO,9/27/2018,37.79183333,-79.42961111,James,James,Ridge and Valley,Mountain,8.67,8.11,471,1.345,0.07,161,Ref,Fair,Stress,Ref,Ref,Fair,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-WDS000.12,2-WDS000.12,Moderate Stress,VRO,6/6/2018,37.79183333,-79.42961111,James,James,Ridge and Valley,Mountain,9.15,8.23,522,1.345,0.07,156,Ref,Fair,Stress,Ref,Ref,Stress,2,3,1,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
